Stall_ID,State,GI_Product,Is_Registered_GI,Monthly_Income_Bracket,Has_Govt_ID,Ecommerce_Active,Govt_Interaction_Rating,Fair_Beneficial,Wants_More_Events,Year,Income_Numeric,Govt_Interaction_Score,State_Region,Years_Registered,Digital_Adoption_Index,Performance_Category,Vendor_Age,Still_Active,Years_Active,Churned,Monthly_Income_Bracket_Encoded,Govt_Interaction_Rating_Encoded,State_Bihar,State_Himachal Pradesh,State_Jharkhand,State_Karnataka,State_Nagaland,State_Other,State_Punjab,State_Rajasthan,State_Tamil Nadu,State_Telangana,State_Uttar Pradesh,State_West Bengal,GI_Product_Banaras Zardozi,GI_Product_Chikan Craft,GI_Product_Dokra,GI_Product_Madhubani Paintings,GI_Product_Others,GI_Product_Sanganer Block Print,State_Region_East,State_Region_North,State_Region_Other,State_Region_South,State_Region_West,Years_Since_Start,Is_Recent_Year,COVID_Period,Post_Digital_Era
78,Uttar Pradesh,Others,1,<50K,1,1,Good,1,1,2021,25000.0,3,North,9,1.0147633583570963,1,6,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,6,1,1,1
18,Karnataka,Sanganer Block Print,0,<50K,0,1,Good,1,1,2021,25000.0,3,South,0,0.7172288812238995,1,6,True,11,0,0.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,6,1,1,1
108,Punjab,Chikan Craft,1,<50K,0,0,Good,1,1,2023,25000.0,3,North,10,0.0624001178900569,1,8,True,11,0,0.0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,8,1,0,1
32,Uttar Pradesh,Dokra,1,<50K,1,0,Good,1,1,2020,25000.0,3,North,4,0.384483811932095,1,5,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,5,1,1,0
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2019,25000.0,3,North,0,0.9868214955589526,1,4,True,11,0,0.0,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,4,0,0,0
101,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,Good,1,1,2025,25000.0,3,North,14,0.4552350288214545,1,10,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,10,1,0,1
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,Good,1,1,2019,75000.0,3,East,1,0.9142889160479282,2,4,True,11,0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,4,0,0,0
53,Other,Madhubani Paintings,1,<50K,1,0,Good,1,1,2015,25000.0,3,Other,0,0.3108430904617198,1,0,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0,0,0,0
71,Jharkhand,Others,1,<50K,0,1,Good,1,1,2024,25000.0,3,East,9,0.7129397893906565,1,9,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,9,1,0,1
24,Bihar,Others,1,<50K,1,1,Good,1,1,2023,25000.0,3,East,11,1.1994916300228835,1,8,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,8,1,0,1
67,Uttar Pradesh,Others,1,50K-100K,0,0,Good,1,1,2018,75000.0,3,North,3,-0.0542475915856357,2,3,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,3,0,0,0
26,Jharkhand,Sanganer Block Print,0,50K-100K,0,0,Good,1,1,2022,75000.0,3,East,0,-0.0085586627614533,2,7,True,11,0,1.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,7,1,0,1
33,Uttar Pradesh,Madhubani Paintings,0,<50K,1,0,Good,1,1,2024,25000.0,3,North,0,0.2932865110682343,1,9,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,9,1,0,1
41,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2015,75000.0,3,North,0,0.3425212384858058,2,0,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0
9,Rajasthan,Banaras Zardozi,0,<50K,1,1,Good,1,1,2019,25000.0,3,West,0,0.8892250721724214,1,4,True,11,0,0.0,2,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,4,0,0,0
69,Uttar Pradesh,Sanganer Block Print,1,200K+,0,0,Good,1,1,2019,150000.0,3,North,7,-0.0265057271490403,2,4,True,11,0,3.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,4,0,0,0
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1,2023,25000.0,3,East,6,0.4639354931802375,1,8,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,8,1,0,1
13,Nagaland,Madhubani Paintings,1,<50K,1,1,Good,1,1,2024,25000.0,3,Other,9,1.1325099444206548,1,9,True,11,0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,9,1,0,1
69,Uttar Pradesh,Sanganer Block Print,1,<50K,0,0,Good,1,1,2015,25000.0,3,North,0,-0.0798045038085191,1,0,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,0,0
60,Bihar,Banaras Zardozi,1,<50K,0,1,Good,1,1,2018,25000.0,3,East,5,0.5038517557752811,1,3,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,3,0,0,0
64,Bihar,Madhubani Paintings,1,>100K,1,1,Good,1,1,2022,25000.0,3,East,9,0.8230986147846853,0,7,True,11,0,,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,7,1,0,1
91,Uttar Pradesh,Madhubani Paintings,0,50K-100K,0,1,Good,1,1,2022,75000.0,3,North,0,0.5728555060009007,2,7,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,7,1,0,1
5,Uttar Pradesh,Others,1,<50K,1,1,Good,1,1,2019,25000.0,3,North,4,0.952313509937685,1,4,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0
81,Nagaland,Others,1,<50K,1,1,Good,1,1,2015,25000.0,3,Other,2,1.0274565359776404,1,0,True,11,0,0.0,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0,0,0,0
111,Bihar,Others,1,<50K,0,1,Good,1,1,2018,25000.0,3,East,0,0.651320553503579,1,3,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,3,0,0,0
106,Uttar Pradesh,Others,0,50K-100K,1,1,Good,1,1,2019,75000.0,3,North,0,1.1382700710454148,2,4,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0
51,Other,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2019,75000.0,3,Other,4,0.4341606214522549,2,4,True,11,0,1.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,4,0,0,0
37,Bihar,Madhubani Paintings,1,200K+,0,1,Good,1,1,2022,150000.0,3,East,6,0.3580299229519904,2,7,True,11,0,3.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,7,1,0,1
82,Tamil Nadu,Others,0,<50K,1,0,Good,1,1,2015,25000.0,3,South,0,0.3597959145025908,1,0,True,11,0,0.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0,0,0
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1,2021,25000.0,3,East,4,0.3389108422112942,1,6,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,6,1,1,1
55,Rajasthan,Others,1,<50K,0,1,Good,1,1,2022,25000.0,3,West,10,0.6147242417462946,1,7,True,11,0,0.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,7,1,0,1
31,Rajasthan,Others,1,50K-100K,1,1,Good,1,1,2025,75000.0,3,West,0,1.1912053991671052,2,10,True,11,0,1.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,10,1,0,1
64,Bihar,Madhubani Paintings,1,<50K,1,1,Good,1,1,2025,25000.0,3,East,0,1.032510775596314,1,10,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,10,1,0,1
29,Rajasthan,Sanganer Block Print,1,200K+,1,0,Good,1,1,2024,150000.0,3,West,6,0.3663114786349006,2,9,True,11,0,3.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,9,1,0,1
57,Uttar Pradesh,Dokra,1,<50K,1,0,Good,1,1,2016,25000.0,3,North,3,0.2997982964249057,1,1,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,1,0,0,0
35,Other,Others,0,<50K,0,0,Good,1,1,2022,25000.0,3,Other,0,0.020487474402626,1,7,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,7,1,0,1
22,Uttar Pradesh,Others,1,100K-200K,0,1,Good,1,1,2016,150000.0,3,North,5,0.465939429320561,2,1,True,11,0,2.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,1,0,0,0
75,West Bengal,Madhubani Paintings,1,<50K,1,0,Good,1,1,2017,25000.0,3,East,1,0.4361987131266731,1,2,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,2,0,0,0
51,Other,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2017,75000.0,3,Other,5,0.4361181610001386,2,2,True,11,0,1.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2,0,0,0
78,Uttar Pradesh,Others,1,<50K,1,0,Good,1,1,2023,25000.0,3,North,5,0.6085355242128563,1,8,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,8,1,0,1
75,West Bengal,Madhubani Paintings,1,<50K,1,0,Good,1,1,2019,25000.0,3,East,7,0.3952826699328046,1,4,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,4,0,0,0
17,Bihar,Madhubani Paintings,0,>100K,1,0,Good,1,1,2021,25000.0,3,East,0,0.4189371201061068,0,6,True,11,0,,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,6,1,1,1
97,Karnataka,Others,1,50K-100K,0,1,Good,1,1,2023,75000.0,3,South,0,0.6114294713239616,2,8,True,11,0,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,8,1,0,1
37,Bihar,Madhubani Paintings,1,50K-100K,0,1,Good,1,1,2015,75000.0,3,East,0,0.6940219481511687,2,0,True,11,0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,0,0
71,Jharkhand,Others,1,<50K,0,1,Good,1,1,2023,25000.0,3,East,2,0.4746973642335398,1,8,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,8,1,0,1
83,Bihar,Others,0,<50K,1,0,Good,1,1,2019,25000.0,3,East,0,0.6631400890686656,1,4,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,4,0,0,0
12,Other,Others,1,<50K,0,0,Good,1,1,2020,25000.0,3,Other,8,-0.0537053154212898,1,5,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,5,1,1,0
1,Bihar,Others,1,<50K,0,0,Good,1,1,2015,25000.0,3,East,4,-0.0803593413403331,1,0,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0,0,0,0
109,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,Good,1,1,2018,25000.0,3,North,3,0.3935851752241668,1,3,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,3,0,0,0
2,Other,Banaras Zardozi,1,<50K,1,0,Good,1,1,2022,25000.0,3,Other,8,0.3189534747931094,1,7,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,7,1,0,1
54,Himachal Pradesh,Others,1,50K-100K,0,0,Good,1,1,2015,75000.0,3,North,2,-0.0347430906808193,2,0,True,11,0,1.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2019,75000.0,3,South,0,0.897052196227599,2,4,True,11,0,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4,0,0,0
87,Punjab,Banaras Zardozi,1,<50K,1,1,Good,1,1,2025,25000.0,3,North,12,1.0632821853804404,1,10,True,11,0,0.0,2,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,10,1,0,1
103,Bihar,Others,1,100K-200K,1,1,Good,1,1,2025,150000.0,3,East,9,0.8793251955360695,2,10,True,11,0,2.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,10,1,0,1
41,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2019,75000.0,3,North,0,0.6883531924947772,2,4,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0
115,Tamil Nadu,Others,1,50K-100K,1,1,Good,1,1,2024,75000.0,3,South,0,0.9802062451367036,2,9,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,9,1,0,1
55,Rajasthan,Others,1,<50K,0,1,Good,1,1,2022,25000.0,3,West,0,0.6662103682116238,1,7,True,11,0,0.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,7,1,0,1
10,West Bengal,Chikan Craft,0,<50K,0,1,Good,1,1,2018,25000.0,3,East,0,0.515546167034436,1,3,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,3,0,0,0
90,Karnataka,Madhubani Paintings,0,50K-100K,1,1,Good,1,1,2023,75000.0,3,South,0,0.9848039444079376,2,8,True,11,0,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,8,1,0,1
116,Himachal Pradesh,Dokra,1,100K-200K,1,0,Good,1,1,2023,150000.0,3,North,6,0.3224287525557863,2,8,True,11,0,2.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,8,1,0,1
48,Karnataka,Dokra,0,>100K,1,0,Good,1,1,2017,25000.0,3,South,0,0.3843644782433278,0,2,True,11,0,,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,0,0,0
107,Telangana,Madhubani Paintings,1,<50K,1,0,Good,1,1,2025,25000.0,3,South,10,0.3922051858392316,1,10,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,10,1,0,1
79,Bihar,Sanganer Block Print,1,<50K,1,0,Good,1,1,2015,25000.0,3,East,1,0.2911367665097094,1,0,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0
16,Uttar Pradesh,Banaras Zardozi,0,<50K,1,1,Good,1,1,2023,25000.0,3,North,0,0.9046306157580428,1,8,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,8,1,0,1
92,West Bengal,Others,1,<50K,1,0,Good,1,1,2018,25000.0,3,East,5,0.5814651176600659,1,3,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,3,0,0,0
40,Telangana,Banaras Zardozi,0,<50K,0,0,Good,1,1,2016,25000.0,3,South,0,-0.2496499819371663,1,1,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,1,0,0,0
67,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2015,25000.0,3,North,2,0.0800886223403747,1,0,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0
78,Uttar Pradesh,Others,1,<50K,1,1,Good,1,1,2017,25000.0,3,North,1,0.7967401566658154,1,2,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,2,0,0,0
90,Karnataka,Madhubani Paintings,0,50K-100K,1,1,Good,1,1,2025,75000.0,3,South,0,0.9863294626755056,2,10,True,11,0,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,10,1,0,1
59,Uttar Pradesh,Others,1,<50K,0,1,Good,1,1,2015,25000.0,3,North,3,0.5326256540047852,1,0,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,0,0,0,0
39,West Bengal,Others,0,<50K,1,1,Good,1,1,2016,25000.0,3,East,0,1.0153154194409382,1,1,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,1,0,0,0
54,Himachal Pradesh,Others,1,100K-200K,0,0,Good,1,1,2025,150000.0,3,North,12,-0.0213725940510992,2,10,True,11,0,2.0,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,10,1,0,1
45,Bihar,Chikan Craft,0,<50K,0,0,Good,1,1,2015,25000.0,3,East,0,-0.0139770981379233,1,0,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0,0,0,0
38,Uttar Pradesh,Chikan Craft,1,50K-100K,1,1,Good,1,1,2019,75000.0,3,North,0,0.772962757183214,2,4,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,4,0,0,0
86,Bihar,Madhubani Paintings,1,<50K,0,1,Good,1,1,2015,25000.0,3,East,0,0.5410591984939745,1,0,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,0,0,0,0
101,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,Good,1,1,2022,25000.0,3,North,3,0.369868869066728,1,7,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,7,1,0,1
104,Karnataka,Others,1,200K+,1,0,Good,1,1,2018,150000.0,3,South,1,0.2971346029436642,2,3,True,11,0,3.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,3,0,0,0
31,Rajasthan,Others,1,50K-100K,1,1,Good,1,1,2016,75000.0,3,West,0,1.008692255000018,2,1,True,11,0,1.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,1,0,0,0
60,Bihar,Banaras Zardozi,1,<50K,0,1,Good,1,1,2020,25000.0,3,East,5,0.4883585499066162,1,5,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,5,1,1,0
4,Rajasthan,Dokra,0,100K-200K,0,1,Good,1,1,2022,150000.0,3,West,0,0.7416118638441928,2,7,True,11,0,2.0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,7,1,0,1
88,Tamil Nadu,Others,1,50K-100K,0,1,Good,1,1,2016,75000.0,3,South,5,0.6407411049724466,2,1,True,11,0,1.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1,0,0,0
10,West Bengal,Chikan Craft,0,200K+,0,1,Good,1,1,2020,150000.0,3,East,0,0.6325518965827235,2,5,True,11,0,3.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,5,1,1,0
19,Telangana,Others,1,<50K,1,1,Good,1,1,2018,25000.0,3,South,0,0.9537622260460396,1,3,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3,0,0,0
41,Uttar Pradesh,Others,0,50K-100K,0,1,Good,1,1,2024,75000.0,3,North,0,0.7045894026248982,2,9,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,9,1,0,1
83,Bihar,Others,0,<50K,1,0,Good,1,1,2022,25000.0,3,East,0,0.4876993922962852,1,7,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,7,1,0,1
20,Bihar,Sanganer Block Print,1,50K-100K,1,1,Good,1,1,2015,75000.0,3,East,3,1.0374047531003747,2,0,True,11,0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0,0,0,0
52,Jharkhand,Banaras Zardozi,1,50K-100K,1,0,Good,1,1,2016,75000.0,3,East,5,0.430105491223176,2,1,True,11,0,1.0,2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0,0
104,Karnataka,Others,1,<50K,1,0,Good,1,1,2023,25000.0,3,South,0,0.476389688956646,1,8,True,11,0,0.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,8,1,0,1
65,Bihar,Sanganer Block Print,0,>100K,1,1,Good,1,1,2023,25000.0,3,East,0,1.0783891421204954,0,8,True,11,0,,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,8,1,0,1
71,Jharkhand,Others,1,<50K,0,1,Good,1,1,2015,25000.0,3,East,4,0.3916407235087654,1,0,True,11,0,0.0,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,0,0,0,0
101,Uttar Pradesh,Sanganer Block Print,1,<50K,1,0,Good,1,1,2022,25000.0,3,North,0,0.4091685860656503,1,7,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,7,1,0,1
42,Karnataka,Others,0,50K-100K,1,1,Good,1,1,2017,75000.0,3,South,0,0.9648982641510692,2,2,True,11,0,1.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2,0,0,0
61,Bihar,Others,0,50K-100K,0,1,Good,1,1,2021,75000.0,3,East,0,0.6911310347899113,2,6,True,11,0,1.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,6,1,1,1
58,Uttar Pradesh,Banaras Zardozi,1,200K+,1,1,Good,1,1,2016,150000.0,3,North,3,0.9793375196812042,2,1,True,11,0,3.0,2,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,1,0,0,0
36,Jharkhand,Banaras Zardozi,0,50K-100K,0,1,Good,1,1,2016,75000.0,3,East,0,0.6402196348589098,2,1,True,11,0,1.0,2,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1,0,0,0
27,Uttar Pradesh,Chikan Craft,1,50K-100K,1,1,Good,1,1,2024,75000.0,3,North,9,1.071238555521402,2,9,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,9,1,0,1
24,Bihar,Others,1,<50K,1,0,Good,1,1,2019,25000.0,3,East,1,0.4574332775569579,1,4,True,11,0,0.0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,4,0,0,0
101,Uttar Pradesh,Sanganer Block Print,1,50K-100K,1,0,Good,1,1,2019,75000.0,3,North,6,0.3342273798256276,2,4,True,11,0,1.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,4,0,0,0
25,Telangana,Others,0,<50K,0,0,Good,1,1,2018,25000.0,3,South,0,0.0884687625283121,1,3,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,3,0,0,0
39,West Bengal,Others,0,<50K,1,0,Good,1,1,2015,25000.0,3,East,0,0.4809109906660351,1,0,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,0,0,0,0
22,Uttar Pradesh,Others,1,<50K,0,0,Good,1,1,2018,25000.0,3,North,2,0.1754036761529362,1,3,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,3,0,0,0
90,Karnataka,Madhubani Paintings,0,200K+,1,1,Good,1,1,2021,150000.0,3,South,0,0.9308247456922952,2,6,True,11,0,3.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,6,1,1,1
113,Other,Others,1,<50K,1,1,Good,1,1,2019,25000.0,3,Other,6,1.0771904720835357,1,4,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,4,0,0,0
53,Other,Madhubani Paintings,1,<50K,1,0,Good,1,1,2016,25000.0,3,Other,2,0.5722595791361089,1,1,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,0,0,0
5,Uttar Pradesh,Others,1,<50K,1,1,Good,1,1,2019,25000.0,3,North,0,0.9871515085968752,1,4,True,11,0,0.0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,4,0,0,0
105,Other,Others,0,<50K,0,0,Good,1,1,2021,25000.0,3,Other,0,-0.0643957651087567,1,6,True,11,0,0.0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,6,1,1,1
21,Tamil Nadu,Dokra,0,<50K,1,1,Good,1,1,2017,25000.0,3,South,0,0.9729217104754684,1,2,True,11,0,0.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,0,0,0
